SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,201572,0022501199,"Apr 12, 2026",LAC vs. GSW,W,23,3,8,0.375,1,4,0.25,0,0,0.0,3,5,8,0,1,0,1,4,7,-6,1
22025,201572,0022501183,"Apr 10, 2026",LAC @ POR,L,36,8,15,0.533,5,11,0.455,0,0,0.0,2,4,6,1,0,0,2,3,21,-6,1
22025,201572,0022501163,"Apr 08, 2026",LAC vs. OKC,L,30,6,12,0.5,3,5,0.6,1,3,0.333,1,5,6,3,0,0,1,4,16,-29,1
22025,201572,0022501156,"Apr 07, 2026",LAC vs. DAL,W,25,4,8,0.5,1,3,0.333,0,1,0.0,3,8,11,3,0,4,1,3,9,10,1
22025,201572,0022501141,"Apr 05, 2026",LAC @ SAC,W,19,2,5,0.4,1,3,0.333,4,4,1.0,0,2,2,0,0,0,1,2,9,15,1
22025,201572,0022501119,"Apr 02, 2026",LAC vs. SAS,L,24,3,12,0.25,0,4,0.0,0,0,0.0,1,5,6,3,0,1,0,4,6,-12,1
22025,201572,0022501104,"Mar 31, 2026",LAC vs. POR,L,36,7,16,0.438,2,8,0.25,2,2,1.0,3,4,7,2,0,3,1,3,18,-11,1
22025,201572,0022501082,"Mar 29, 2026",LAC @ MIL,W,25,2,3,0.667,0,1,0.0,4,5,0.8,0,7,7,1,3,2,0,2,8,23,1
22025,201572,0022501066,"Mar 27, 2026",LAC @ IND,W,33,6,11,0.545,3,6,0.5,1,1,1.0,2,7,9,4,0,2,1,3,16,10,1
22025,201572,0022501062,"Mar 25, 2026",LAC vs. TOR,W,25,5,10,0.5,3,6,0.5,1,1,1.0,0,5,5,0,2,5,1,2,14,10,1
22025,201572,0022501046,"Mar 23, 2026",LAC vs. MIL,W,22,7,9,0.778,5,6,0.833,0,0,0.0,0,3,3,3,1,2,1,4,19,28,1
22025,201572,0022501029,"Mar 21, 2026",LAC @ DAL,W,35,4,8,0.5,2,6,0.333,0,2,0.0,1,8,9,2,0,2,2,1,10,1,1
22025,201572,0022501012,"Mar 19, 2026",LAC @ NOP,L,29,2,9,0.222,0,3,0.0,2,6,0.333,2,1,3,2,0,1,3,5,6,-8,1
22025,201572,0022501005,"Mar 18, 2026",LAC @ NOP,L,31,5,12,0.417,0,3,0.0,1,2,0.5,3,2,5,4,0,0,0,1,11,-14,1
22025,201572,0022500990,"Mar 16, 2026",LAC vs. SAS,L,24,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,1,1,2,0,1,3,-15,1
22025,201572,0022500975,"Mar 14, 2026",LAC vs. SAC,L,22,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,2,0,1,0,-13,1
22025,201572,0022500968,"Mar 13, 2026",LAC vs. CHI,W,31,5,10,0.5,1,4,0.25,0,0,0.0,0,7,7,2,0,5,0,3,11,4,1
